Date,Adj Close,Close,High,Low,Open,Volume
2012-06-21,229.0745849609375,311.4125061035156,312.875,305.01873779296875,307.0,6536616
2012-06-22,227.52525329589844,309.3062438964844,310.5625,303.3062438964844,306.21875,6414328
2012-06-25,226.94595336914062,308.51873779296875,311.0,307.28125,309.36248779296875,7949448
2012-06-26,224.39434814453125,305.04998779296875,307.48748779296875,303.6937561035156,306.63751220703125,10330160
2012-06-27,226.94139099121094,308.51251220703125,309.375,306.0562438964844,306.5,8677384
2012-06-28,227.41952514648438,309.1625061035156,312.125,306.04376220703125,308.125,7612976
2012-06-29,230.72047424316406,313.6499938964844,314.875,309.5249938964844,311.75,9364968
2012-07-02,229.81939697265625,312.42498779296875,314.8500061035156,311.3374938964844,312.875,5175216
2012-07-03,229.00564575195312,311.3187561035156,314.53125,309.57501220703125,314.53125,6428808
2012-07-04,227.9803924560547,309.92498779296875,313.10626220703125,308.625,312.5,6390816
2012-07-05,228.05856323242188,310.03125,311.0,307.8125,310.03125,5780464
2012-07-06,224.78512573242188,305.58123779296875,310.625,305.0,309.5,4887440
2012-07-09,224.16908264160156,304.7437438964844,308.61248779296875,300.25,302.63751220703125,7314680
2012-07-10,226.1414794921875,307.42498779296875,307.9125061035156,305.16876220703125,305.5,7054720
2012-07-11,227.20799255371094,308.875,312.79998779296875,305.625,306.25,16945880
2012-07-12,208.21115112304688,283.04998779296875,285.0,277.375,281.25,54271864
2012-07-13,205.02972412109375,278.7250061035156,282.3500061035156,277.25,277.25,26756504
2012-07-16,199.6506805419922,271.4125061035156,280.17498779296875,270.40625,278.75,18441096
2012-07-17,199.6460723876953,271.40625,274.75,270.2875061035156,273.11248779296875,13503128
2012-07-18,200.34945678710938,272.36248779296875,273.61248779296875,270.375,271.40625,7873264
2012-07-19,206.44578552246094,280.6499938964844,281.25,274.15625,275.0,10912392
2012-07-20,204.01364135742188,277.34375,280.61248779296875,275.6625061035156,280.61248779296875,5153832
2012-07-23,201.28736877441406,273.63751220703125,276.23748779296875,272.82501220703125,275.0,3890800
2012-07-24,199.40696716308594,271.08123779296875,276.5,270.63751220703125,273.8125,7153512
2012-07-25,199.39779663085938,271.0687561035156,272.5,268.75,271.75,7036544
2012-07-26,195.28306579589844,265.4750061035156,270.875,262.65625,270.875,11975336
2012-07-27,197.56797790527344,268.58123779296875,270.5,263.6625061035156,270.25,9862488
2012-07-30,203.1815643310547,276.2124938964844,276.875,269.6937561035156,270.0,7166920
2012-07-31,204.7676544189453,278.3687438964844,279.5,273.125,276.875,6914440
2012-08-01,203.99530029296875,277.3187561035156,278.79998779296875,275.09375,276.875,3047984
2012-08-02,202.81834411621094,275.71875,278.3500061035156,274.375,277.25,2420032
2012-08-03,203.07118225097656,276.0625,277.16876220703125,273.13751220703125,274.53125,3095592
2012-08-06,203.83438110351562,277.1000061035156,279.36248779296875,275.92498779296875,277.7749938964844,3250784
2012-08-07,207.19058227539062,281.6625061035156,283.67498779296875,277.76251220703125,279.0,5465344
2012-08-08,209.9766387939453,285.45001220703125,286.875,282.5,282.75,8039104
2012-08-09,209.83412170410156,285.2562561035156,288.9375,284.375,286.28125,6931096
2012-08-10,212.6845703125,289.1312561035156,290.125,283.0,284.75,5635688
2012-08-13,213.33274841308594,290.01251220703125,291.375,287.51251220703125,287.6625061035156,4013928
2012-08-14,214.18331909179688,291.16876220703125,291.875,286.16876220703125,289.1625061035156,4044816
2012-08-16,212.9052276611328,289.4312438964844,291.01873779296875,287.6312561035156,291.01873779296875,3729624
2012-08-17,216.1786651611328,293.8812561035156,294.375,289.5375061035156,290.5,8493280
2012-08-21,221.50714111328125,301.125,304.875,295.625,295.625,12206136
2012-08-22,223.76913452148438,304.20001220703125,305.0,299.26873779296875,300.36248779296875,5149168
2012-08-23,227.778076171875,309.6499938964844,310.375,303.03125,304.375,14722856
2012-08-24,224.79888916015625,305.6000061035156,307.29376220703125,304.25,306.0,6724512
2012-08-27,221.7737579345703,301.48748779296875,305.8125,300.70001220703125,303.7749938964844,7891360
2012-08-28,222.62429809570312,302.64373779296875,306.4312438964844,299.625,299.625,5666056
2012-08-29,219.6038055419922,298.5375061035156,302.75,297.8062438964844,302.75,5616416
2012-08-30,220.00839233398438,299.0874938964844,300.76873779296875,296.2562561035156,297.98126220703125,11175392
2012-08-31,217.1532745361328,295.20623779296875,298.25,294.34375,298.25,5811064
2012-09-03,217.4705047607422,295.63751220703125,299.86248779296875,294.75,295.75,4321512
2012-09-04,217.07518005371094,295.1000061035156,296.5,293.01251220703125,295.04376220703125,2333328
2012-09-05,215.11203002929688,292.4312438964844,294.625,291.5249938964844,293.375,4013224
2012-09-06,222.7024688720703,302.75,303.48748779296875,293.8125,293.8125,7623384
2012-09-07,228.70223999023438,310.90625,311.75,306.38751220703125,306.875,6075696
2012-09-10,231.0100860595703,314.04376220703125,315.875,309.84375,312.0,7337320
2012-09-11,232.5870819091797,316.1875,316.9937438964844,309.32501220703125,312.5,5441904
2012-09-12,233.52499389648438,317.4624938964844,318.7437438964844,315.14373779296875,316.375,5083328
2012-09-13,234.9364776611328,319.3812561035156,320.86248779296875,314.75,317.3500061035156,5249704
2012-09-14,242.0211639404297,329.01251220703125,330.5874938964844,323.26251220703125,323.5,10627848
2012-09-17,235.8053436279297,320.5625,331.125,318.375,331.125,9859272
2012-09-18,239.1431121826172,325.1000061035156,327.375,322.25,322.5,7184200
2012-09-20,240.65106201171875,327.1499938964844,330.625,319.57501220703125,319.57501220703125,11625136
2012-09-21,238.45347595214844,324.1625061035156,331.25,322.95001220703125,326.91876220703125,12293872
2012-09-24,239.08328247070312,325.01873779296875,326.23748779296875,321.89373779296875,325.0,8854032
2012-09-25,238.89022827148438,324.7562561035156,326.375,323.5062561035156,323.75,8849752
2012-09-26,238.08566284179688,323.6625061035156,325.0,320.89373779296875,322.25,8489904
2012-09-27,234.41232299804688,318.66876220703125,324.125,316.84375,324.0625,13822880
2012-09-28,233.0882110595703,316.8687438964844,322.48748779296875,315.7749938964844,320.125,9685224
2012-10-01,239.95689392089844,326.20623779296875,327.5249938964844,318.625,318.9125061035156,8826288
2012-10-03,237.06967163085938,322.28125,327.39373779296875,320.0625,325.65625,7823624
2012-10-04,236.83053588867188,321.95623779296875,324.36248779296875,319.6312561035156,321.88751220703125,7164280
2012-10-05,232.3434295654297,315.85626220703125,323.125,257.5687561035156,323.125,11632000
2012-10-08,228.78955078125,311.0249938964844,317.86248779296875,307.5,315.6000061035156,8077440
2012-10-09,233.2078094482422,317.03125,318.75,310.5,313.125,9084320
2012-10-10,230.2561492919922,313.01873779296875,316.01873779296875,311.20001220703125,313.38751220703125,5932104
2012-10-11,232.92730712890625,316.6499938964844,322.5062561035156,310.1499938964844,312.0,14966400
2012-10-12,220.25198364257812,299.41876220703125,305.98126220703125,288.875,293.75,56701776
2012-10-15,217.51651000976562,295.70001220703125,301.5,294.1000061035156,298.2124938964844,14790120
2012-10-16,216.60623168945312,294.4624938964844,298.625,293.375,297.48748779296875,7282048
2012-10-17,217.9348602294922,296.26873779296875,297.375,294.65625,297.0062561035156,5707320
2012-10-18,220.01239013671875,297.20001220703125,299.625,293.13751220703125,295.5,10192576
2012-10-19,220.5443878173828,297.91876220703125,299.625,295.75,295.75,10937200
2012-10-22,220.74794006347656,298.1937561035156,299.75,296.03125,296.03125,4566864
2012-10-23,217.74517822265625,294.13751220703125,298.0,293.75,295.25,4743144
2012-10-25,216.9724884033203,293.09375,294.63751220703125,291.26873779296875,292.875,11256776
2012-10-29,216.1165771484375,291.9375,292.375,288.4125061035156,290.125,4736664
2012-10-30,218.23101806640625,294.79376220703125,295.625,290.75,290.75,5728256
2012-10-31,218.6612548828125,295.375,296.8125,293.1937561035156,293.75,6517320
2012-11-01,218.81398010253906,295.58123779296875,296.25,292.63751220703125,295.25,7010976
2012-11-02,220.98399353027344,298.51251220703125,300.57501220703125,296.13751220703125,296.375,7049216
2012-11-05,220.09100341796875,297.3062438964844,298.82501220703125,295.9375,297.88751220703125,4959200
2012-11-06,220.38702392578125,297.70623779296875,300.8125,296.40625,298.0,6815768
2012-11-07,222.49221801757812,300.54998779296875,301.75,296.8812561035156,297.75,4695264
2012-11-08,219.7995147705078,296.9125061035156,298.0687561035156,295.625,296.5,5229160
2012-11-09,217.3380126953125,293.5874938964844,295.625,293.125,295.625,5938920
2012-11-12,218.2865447998047,294.8687438964844,296.125,291.6937561035156,294.375,3696192
2012-11-15,212.48919677734375,287.0375061035156,292.125,284.8500061035156,291.89373779296875,9133048
2012-11-16,216.8429718017578,292.91876220703125,298.375,286.375,286.375,13693104
2012-11-19,218.24948120117188,294.8187561035156,297.6499938964844,292.08123779296875,293.0,4036128
2012-11-20,215.121826171875,290.59375,297.14373779296875,289.1000061035156,297.14373779296875,5440304
2012-11-21,217.44447326660156,293.73126220703125,295.48748779296875,290.17498779296875,291.2124938964844,6989808
2012-11-22,220.47496032714844,297.82501220703125,299.0,291.875,293.5,5827312
2012-11-23,220.00767517089844,297.1937561035156,299.875,294.6312561035156,297.75,3477736
2012-11-26,223.6952362060547,302.17498779296875,302.625,298.84375,298.84375,3788056
2012-11-27,228.62266540527344,308.83123779296875,310.0,302.73126220703125,302.75,5717304
2012-11-29,226.27232360839844,305.65625,307.40625,303.3125,306.25,10365096
2012-11-30,225.4950408935547,304.60626220703125,309.5562438964844,303.1312561035156,305.20001220703125,7050712
2012-12-03,225.7078399658203,304.89373779296875,306.625,303.04376220703125,304.625,5202984
2012-12-04,225.55056762695312,304.6812438964844,305.875,301.875,303.625,4510288
2012-12-05,220.4657440185547,297.8125,303.75,297.1875,303.625,13995024
2012-12-06,216.3756561279297,292.2875061035156,299.25,289.2437438964844,299.25,11011928
2012-12-07,214.78868103027344,290.14373779296875,293.5625,288.88751220703125,290.125,9485912
2012-12-10,214.08544921875,289.1937561035156,293.0,287.375,290.1187438964844,6829920
2012-12-11,212.28097534179688,286.7562561035156,292.0062561035156,285.35626220703125,289.5,11384424
2012-12-12,212.62799072265625,287.2250061035156,290.4750061035156,285.78125,288.75,15359688
2012-12-13,211.30938720703125,285.4437561035156,289.20623779296875,284.04998779296875,288.1187438964844,9967112
2012-12-14,210.8698272705078,284.8500061035156,286.8812561035156,283.25,284.125,8507992
2012-12-17,209.70852661132812,283.28125,286.48126220703125,282.1187438964844,283.375,10961640
2012-12-18,210.14801025390625,283.875,284.2749938964844,280.625,282.5,8292000
2012-12-19,212.47531127929688,287.01873779296875,287.48748779296875,283.7562561035156,284.25,9991896
2012-12-20,212.79454040527344,287.45001220703125,288.75,284.75,288.26251220703125,8441728
2012-12-21,212.5401153564453,287.10626220703125,290.1625061035156,285.8500061035156,287.375,6924016
2012-12-24,214.89511108398438,290.2875061035156,291.04998779296875,289.125,290.13751220703125,4323992
2012-12-26,214.24267578125,289.40625,291.36248779296875,288.04376220703125,290.375,3263560
2012-12-27,211.69798278808594,285.96875,291.125,284.58123779296875,290.9750061035156,8110232
2012-12-28,214.97837829589844,290.3999938964844,290.6875,286.0562438964844,287.76251220703125,7064256
2012-12-31,214.56199645996094,289.8374938964844,290.51251220703125,287.9624938964844,289.375,3451824
2013-01-01,213.65048217773438,288.60626220703125,291.23748779296875,288.1937561035156,290.95001220703125,2959992
2013-01-02,213.68287658691406,288.6499938964844,291.0,287.9375,289.5249938964844,4349944
2013-01-03,216.338623046875,292.23748779296875,293.60626220703125,288.875,289.375,10599288
2013-01-04,217.41671752929688,293.6937561035156,294.3687438964844,291.5,293.54998779296875,8454008
2013-01-07,219.75315856933594,296.8500061035156,297.48748779296875,291.9437561035156,293.88751220703125,8761624
2013-01-08,216.90309143066406,293.0,295.9937438964844,290.4375,295.625,12867424
2013-01-09,215.7001190185547,291.375,295.2250061035156,290.4125061035156,292.5249938964844,6149968
2013-01-10,214.89511108398438,290.2875061035156,292.83123779296875,288.6499938964844,291.375,10901016
2013-01-11,250.96542358398438,339.01251220703125,340.25,315.125,315.125,92852568
2013-01-14,259.70068359375,350.8125,354.6187438964844,344.03125,344.9750061035156,50924760
2013-01-15,257.90093994140625,348.3812561035156,351.1812438964844,346.8125,350.75,20377880
2013-01-16,256.0872497558594,345.9312438964844,348.6000061035156,344.4375,347.625,11660824
2013-01-17,258.9095458984375,349.7437438964844,350.83123779296875,347.3999938964844,349.0,11767072
2013-01-18,257.9935302734375,348.5062561035156,351.25,347.1812438964844,350.625,7290592
2013-01-21,258.75689697265625,349.5375061035156,351.32501220703125,345.3812561035156,345.3812561035156,5899560
2013-01-22,257.5771179199219,347.9437561035156,349.83123779296875,347.125,349.20001220703125,5110280
2013-01-23,258.1368713378906,348.70001220703125,349.75,347.625,347.625,7458712
2013-01-24,258.93267822265625,349.7749938964844,353.5,348.84375,351.25,11211296
2013-01-25,260.4549560546875,351.83123779296875,353.5,348.89373779296875,351.25,8442536
2013-01-28,260.0846862792969,351.33123779296875,353.45001220703125,350.125,351.5,6723008
2013-01-29,259.0067138671875,349.875,353.125,348.5687561035156,350.75,6197184
2013-01-30,258.2341003417969,348.83123779296875,350.7437438964844,347.5687561035156,350.59375,6805528
2013-01-31,258.12762451171875,348.6875,350.88751220703125,346.25,349.0,17480440
2013-02-01,256.4111633300781,346.3687438964844,350.23748779296875,344.0,348.88751220703125,7899648
2013-02-04,256.1011657714844,345.95001220703125,348.75,343.125,347.625,7500016
2013-02-05,255.01840209960938,344.48748779296875,347.79376220703125,343.1937561035156,345.40625,6166112
2013-02-06,256.87841796875,347.0,348.5062561035156,344.48126220703125,346.90625,9097344
2013-02-07,258.12762451171875,348.6875,349.875,347.5062561035156,348.25,10704472
2013-02-08,258.1230163574219,348.6812438964844,352.0874938964844,346.53125,347.89373779296875,5482696
2013-02-11,258.3636169433594,349.0062561035156,351.8687438964844,348.11248779296875,350.15625,7394792
2013-02-12,254.95834350585938,344.40625,346.76251220703125,342.71875,346.25,4442392
2013-02-13,258.13226318359375,348.6937561035156,349.64373779296875,343.125,344.625,6322888
2013-02-14,260.2790832519531,351.59375,353.5,349.29376220703125,349.29998779296875,6894000
2013-02-15,258.0443115234375,348.57501220703125,351.0625,347.0375061035156,348.75,5194256
2013-02-18,257.2578430175781,347.51251220703125,348.3374938964844,345.375,347.875,2754784
2013-02-19,260.99163818359375,352.5562438964844,353.125,345.8812561035156,347.51251220703125,4643344
2013-02-20,260.8990783691406,352.4312438964844,354.04376220703125,351.0625,353.15625,5545224
2013-02-21,259.8210754394531,350.9750061035156,352.48748779296875,349.14373779296875,350.20001220703125,5558744
2013-02-22,262.8515930175781,355.0687561035156,356.875,349.63751220703125,349.8374938964844,8703536
2013-02-25,269.9999694824219,364.7250061035156,365.25,358.45001220703125,358.75,10457648
2013-02-26,273.8865051269531,369.9750061035156,371.17498779296875,364.5,364.5,12173544
2013-02-27,269.3291320800781,363.8187561035156,368.5,362.76251220703125,368.5,7029760
2013-02-28,269.00054931640625,363.375,366.98126220703125,360.67498779296875,364.4125061035156,11808104
2013-03-01,269.6297912597656,364.2250061035156,370.17498779296875,361.5,364.25,8414632
2013-03-04,268.6720886230469,362.9312438964844,367.8125,359.01873779296875,365.75,10108320
2013-03-05,270.3238525390625,365.1625061035156,367.42498779296875,364.15625,365.5687561035156,7171944
2013-03-06,274.8395080566406,371.26251220703125,372.0874938964844,365.78125,368.375,12205480
2013-03-07,278.00885009765625,375.54376220703125,376.2250061035156,372.5,372.65625,13715360
2013-03-08,274.85345458984375,371.28125,373.625,369.65625,373.5,6162896
2013-03-11,272.58636474609375,368.21875,373.75,366.25,372.7250061035156,4866160
2013-03-12,270.0278015136719,364.76251220703125,368.0874938964844,364.0,367.5,5714056
2013-03-13,264.9706115722656,357.9312438964844,361.25,356.26251220703125,361.25,10730136
2013-03-14,265.9561767578125,359.26251220703125,361.11248779296875,355.36248779296875,358.25,8332320
2013-03-15,266.3402099609375,359.78125,363.95623779296875,358.5062561035156,359.54376220703125,7260792
2013-03-18,264.7208251953125,357.59375,361.25,356.375,358.28125,6446824
2013-03-19,264.28118896484375,357.0,360.7749938964844,355.13751220703125,359.375,11976144
2013-03-20,265.1742248535156,358.20623779296875,359.3374938964844,353.4437561035156,358.1000061035156,8994640
2013-03-21,265.83587646484375,359.1000061035156,361.8125,357.75,360.375,9940080
2013-03-22,264.9474792480469,357.8999938964844,359.4375,353.75,356.2437438964844,7370288
2013-03-25,263.9805908203125,356.59375,358.125,354.08123779296875,355.6499938964844,5036856
2013-03-26,264.1470642089844,356.8187561035156,358.70623779296875,354.25,355.625,3415584
2013-03-28,267.3672790527344,361.16876220703125,362.1187438964844,356.3999938964844,358.125,12348048
2013-04-01,272.44293212890625,368.0249938964844,369.1937561035156,363.84375,363.84375,7422040
2013-04-02,274.742431640625,371.1312561035156,373.7124938964844,364.35626220703125,366.25,9720888
2013-04-03,274.6868896484375,371.0562438964844,374.9437561035156,368.5,368.61248779296875,8355472
2013-04-04,266.5067138671875,360.0062561035156,368.64373779296875,359.0062561035156,368.125,7499960
2013-04-05,265.1927490234375,358.23126220703125,362.375,356.25,359.875,4372960
2013-04-08,262.05108642578125,353.98748779296875,359.20623779296875,353.40625,356.25,3716360
2013-04-09,255.9854278564453,345.79376220703125,354.8687438964844,344.53125,354.1937561035156,10840656
2013-04-10,260.5474548339844,351.95623779296875,353.4750061035156,347.03125,350.375,6551616
2013-04-11,269.8981018066406,364.5874938964844,366.95001220703125,354.36248779296875,358.3125,17018672
2013-04-12,212.52157592773438,287.08123779296875,328.1312561035156,283.5874938964844,328.1312561035156,98027744
2013-04-15,216.44508361816406,292.3812561035156,294.625,275.5,286.25,66559976
2013-04-16,212.48455810546875,287.03125,290.75,285.875,289.875,14301736
2013-04-17,211.3371124267578,285.48126220703125,288.9937438964844,281.25,287.5,15149144
2013-04-18,212.43360900878906,286.9624938964844,290.375,285.1625061035156,285.79998779296875,13224368
2013-04-22,207.7004852294922,280.5687561035156,286.625,277.9437561035156,286.45001220703125,15401288
2013-04-23,209.33827209472656,282.78125,283.82501220703125,280.54998779296875,281.25,7869960
2013-04-25,206.14126586914062,278.4624938964844,281.25,277.89373779296875,281.0,13762344
2013-04-26,204.68844604492188,276.5,279.7250061035156,275.3125,277.51251220703125,11129584
2013-04-29,206.28927612304688,278.6625061035156,281.1000061035156,273.25,275.75,8965680
2013-04-30,206.8583526611328,279.4312438964844,280.29376220703125,277.7749938964844,279.25,8840720
2013-05-02,211.600830078125,285.8374938964844,286.4312438964844,279.5,279.5,9376184
2013-05-03,213.5672149658203,288.4937438964844,290.5,284.7749938964844,287.09375,9117192
2013-05-06,216.6347198486328,292.63751220703125,293.125,289.375,289.375,6000104
2013-05-07,217.34727478027344,293.6000061035156,294.375,290.59375,293.75,6983104
2013-05-08,217.5184326171875,293.83123779296875,297.5,292.2562561035156,295.625,7278352
2013-05-09,218.51316833496094,295.17498779296875,296.11248779296875,293.75,293.98748779296875,4561424
2013-05-10,219.45249938964844,296.4437561035156,298.125,294.63751220703125,295.26251220703125,4534040
2013-05-13,216.49594116210938,292.45001220703125,295.26873779296875,291.2875061035156,294.375,5014960
2013-05-14,217.46298217773438,293.7562561035156,296.3500061035156,292.1625061035156,292.1625061035156,4484448
2013-05-15,218.42532348632812,295.0562438964844,296.5874938964844,293.42498779296875,294.125,8893176
2013-05-16,215.8481903076172,291.57501220703125,294.9750061035156,289.15625,294.1875,6991752
2013-05-17,217.62026977539062,293.96875,296.125,291.875,292.11248779296875,6431752
2013-05-20,219.49874877929688,296.5062561035156,297.875,293.0,293.25,8758288
2013-05-21,221.86306762695312,299.70001220703125,302.1312561035156,295.8687438964844,296.2749938964844,5660128
2013-05-22,220.72483825683594,298.1625061035156,304.125,297.28125,300.0,6245672
2013-05-23,218.3698272705078,294.98126220703125,302.40625,294.51873779296875,297.0,5100584
2013-05-24,217.2639923095703,293.48748779296875,298.125,291.75,295.20001220703125,3688648
2013-05-27,219.55889892578125,296.5874938964844,298.25,291.2875061035156,292.6499938964844,3325168
2013-05-28,218.95741271972656,295.7749938964844,297.5,294.20623779296875,296.25,4234952
2013-05-29,217.68035888671875,294.04998779296875,298.875,291.625,296.25,5166528
2013-05-30,219.18284606933594,292.6812438964844,293.58123779296875,289.5625,291.6875,6338632
2013-05-31,225.75892639160156,301.4624938964844,304.36248779296875,292.75,292.75,18498304
2013-06-03,235.34457397460938,314.26251220703125,328.125,309.39373779296875,315.625,33215248
2013-06-04,233.64089965820312,311.98748779296875,314.9312438964844,307.95001220703125,311.25,11714560
2013-06-05,230.3972930908203,307.65625,311.2749938964844,306.875,310.0,5078784
2013-06-06,227.439208984375,303.70623779296875,306.83123779296875,301.98748779296875,306.25,7509232
2013-06-07,229.04464721679688,305.8500061035156,309.11248779296875,302.5,303.125,6618168
2013-06-10,232.78436279296875,310.84375,312.25,307.1499938964844,307.5,4289040
2013-06-11,231.73123168945312,309.4375,314.3125,308.23126220703125,311.25,5957704
2013-06-12,226.66233825683594,302.66876220703125,313.29998779296875,301.60626220703125,307.78125,5927288
2013-06-13,222.78213500976562,297.48748779296875,303.125,296.875,303.0,4154328
2013-06-14,224.1909637451172,299.3687438964844,301.125,297.14373779296875,298.9624938964844,5584064
2013-06-17,226.779296875,302.82501220703125,303.25,299.35626220703125,301.4312438964844,2720504
2013-06-18,229.02127075195312,305.8187561035156,307.5,303.0874938964844,303.75,4284904
2013-06-19,228.25369262695312,304.79376220703125,306.0874938964844,300.9125061035156,305.75,5836832
2013-06-20,221.77117919921875,296.13751220703125,306.0,292.84375,303.5,6802928
2013-06-21,226.41885375976562,302.34375,304.0,296.32501220703125,296.32501220703125,6161368
2013-06-24,222.82894897460938,297.54998779296875,300.40625,293.98748779296875,300.3125,7336552
2013-06-25,222.2205047607422,296.73748779296875,298.35626220703125,293.125,297.5,5790640
2013-06-26,224.6075439453125,299.92498779296875,301.82501220703125,296.45623779296875,298.95001220703125,5567232
2013-06-27,232.41465759277344,310.3500061035156,312.4937438964844,301.57501220703125,302.625,10670944
2013-06-28,233.91702270507812,312.35626220703125,313.46875,303.0,308.8999938964844,11707392
2013-07-01,229.43775939941406,306.375,309.1875,305.13751220703125,308.625,4209080
2013-07-02,225.03343200683594,300.4937438964844,307.9437561035156,300.0,306.01251220703125,5110832
2013-07-03,225.08486938476562,300.5625,306.48748779296875,299.07501220703125,300.125,5349856
2013-07-04,231.02915954589844,308.5,309.39373779296875,302.5,304.125,5210784
2013-07-05,229.92454528808594,307.0249938964844,310.4437561035156,304.8374938964844,308.375,4337360
2013-07-08,231.043212890625,308.51873779296875,311.75,307.5625,310.625,5415168
2013-07-09,233.85621643066406,312.2749938964844,314.25,310.125,310.125,8611368
2013-07-10,234.13235473632812,312.64373779296875,315.0,311.625,313.125,6865416
2013-07-11,236.6785125732422,316.04376220703125,320.4312438964844,313.71875,316.875,15704960
2013-07-12,262.5008544921875,350.5249938964844,363.20001220703125,343.75,347.64373779296875,52873040
2013-07-15,256.74383544921875,342.8374938964844,348.75,341.0375061035156,348.1312561035156,12874240
2013-07-16,255.44259643554688,341.1000061035156,346.32501220703125,335.1312561035156,337.7562561035156,6301536
2013-07-17,257.5067443847656,343.85626220703125,344.79376220703125,341.45623779296875,341.45623779296875,6575048
2013-07-18,262.1778259277344,350.09375,352.1875,342.35626220703125,344.25,13078696
2013-07-19,266.5494384765625,355.9312438964844,358.125,350.375,350.375,16402840
2013-07-22,269.292236328125,359.59375,361.86248779296875,352.75,352.7749938964844,6751136
2013-07-23,271.6512145996094,362.7437438964844,364.64373779296875,361.25,361.25,6168480
2013-07-24,272.273681640625,363.57501220703125,365.875,360.0,360.0,4875280
2013-07-25,272.9009094238281,364.4125061035156,368.16876220703125,362.625,363.625,7177688
2013-07-26,272.71368408203125,364.1625061035156,369.125,362.82501220703125,366.25,6899640
2013-07-29,273.4532165527344,365.1499938964844,368.0,363.75,363.75,4362952
2013-07-30,276.6827392578125,369.4624938964844,371.625,366.375,366.375,6336208
2013-07-31,277.9885559082031,371.20623779296875,373.95001220703125,366.0249938964844,371.125,11807328
2013-08-01,278.45660400390625,371.83123779296875,374.39373779296875,369.59375,373.5,8690632
2013-08-02,281.65338134765625,376.1000061035156,377.5,372.63751220703125,373.125,11962296
2013-08-05,281.6767883300781,376.1312561035156,378.125,374.5625,374.8500061035156,8502784
2013-08-06,279.6455383300781,373.41876220703125,376.5,368.8812561035156,376.0,10031832
2013-08-07,277.3988342285156,370.41876220703125,375.3500061035156,368.90625,371.875,6503608
2013-08-08,277.5111999511719,370.5687561035156,372.25,367.5,367.5,5765368
2013-08-12,281.3350830078125,375.67498779296875,377.5,371.375,372.0,7594376
2013-08-13,288.6554260253906,385.45001220703125,386.75,376.0,376.01251220703125,10334312
2013-08-14,287.34954833984375,383.70623779296875,386.86248779296875,380.3187561035156,383.75,9211208
2013-08-16,278.80767822265625,372.29998779296875,379.9937438964844,370.95623779296875,377.5,12087616
2013-08-19,281.29766845703125,375.625,378.3687438964844,368.8687438964844,373.76251220703125,5259328
2013-08-20,281.45208740234375,375.83123779296875,377.625,372.8125,377.5,10362056
2013-08-21,276.9682312011719,369.84375,374.3500061035156,365.26251220703125,374.3500061035156,7526584
2013-08-22,282.7205505371094,377.5249938964844,379.5562438964844,370.5,373.625,10965816
2013-08-23,280.8951721191406,375.0874938964844,377.4937438964844,372.7875061035156,375.625,5498864
2013-08-26,283.70343017578125,378.8374938964844,381.23126220703125,376.0625,377.4937438964844,5571544
2013-08-27,286.0765075683594,382.0062561035156,385.0,378.98748779296875,379.0,8525552
2013-08-28,291.7117919921875,389.53125,391.25,381.5,381.5,14329696
2013-08-29,290.6211853027344,388.07501220703125,390.8687438964844,382.625,383.75,20086288
2013-08-30,290.73828125,388.23126220703125,390.36248779296875,379.6875,386.5,12678560
2013-09-02,288.8706970214844,385.73748779296875,390.95001220703125,383.07501220703125,384.63751220703125,5125040
2013-09-03,283.9843444824219,379.2124938964844,386.8125,377.1000061035156,384.0,6267312
2013-09-04,291.37945556640625,389.0874938964844,392.48748779296875,381.95001220703125,382.4624938964844,8979400
2013-09-05,281.2789306640625,375.6000061035156,387.0874938964844,374.38751220703125,387.0874938964844,9457072
2013-09-06,283.5489807128906,378.6312561035156,383.98748779296875,375.73748779296875,375.73748779296875,13465928
2013-09-10,295.7042236328125,394.86248779296875,398.5,379.0,379.0,21879136
2013-09-11,291.9786376953125,389.88751220703125,396.6187438964844,388.46875,393.125,9145680
2013-09-12,286.9938049316406,383.23126220703125,389.88751220703125,381.0,388.125,6957440
2013-09-13,283.4554138183594,378.5062561035156,383.23126220703125,376.6625061035156,382.53125,9255384
2013-09-16,280.2117919921875,374.17498779296875,382.2437438964844,372.51251220703125,378.125,6332184
2013-09-17,282.9452209472656,377.82501220703125,378.7437438964844,373.875,377.125,8027280
2013-09-18,282.4350280761719,377.14373779296875,378.65625,375.625,378.125,7439816
2013-09-19,282.608154296875,377.375,379.375,374.0375061035156,374.875,15327808
2013-09-20,280.3756408691406,374.39373779296875,379.0,372.9375,375.0,7991712
2013-09-23,282.6456298828125,377.42498779296875,380.4937438964844,375.1312561035156,375.625,8886376
2013-09-24,282.2431335449219,376.88751220703125,378.875,374.61248779296875,378.75,11752256
2013-09-25,281.7330627441406,376.20623779296875,379.375,374.08123779296875,378.9750061035156,8080776
2013-09-26,281.9810791015625,376.5375061035156,379.60626220703125,375.125,379.25,10682440
2013-09-27,281.4474792480469,375.82501220703125,381.375,373.875,378.0,5701568
2013-09-30,282.0465393066406,376.625,381.875,374.6937561035156,377.5249938964844,8679184
2013-10-01,282.23388671875,376.875,379.7875061035156,375.375,378.75,5310216
2013-10-03,284.30718994140625,379.64373779296875,380.875,377.5,379.375,14686712
2013-10-04,282.3648376464844,377.04998779296875,379.875,375.625,378.28125,7352816
